Order_ID,Order_Date,Customer_ID,Customer_Region,Product_Category,Product_Name,Unit_Price,Quantity,Payment_Mode,Order_Status,Total_Amount
101042,2023-02-13 09:00:00,7035,North,Beauty,Item_D,25294,2,Net Banking,Delivered,50588
101043,2023-02-13 10:00:00,4594,West,Books,Item_C,27017,5,Credit Card,Delivered,135085
101044,2023-02-13 11:00:00,5841,West,Electronics,Item_C,10755,9,Net Banking,Cancelled,96795
101045,2023-02-13 12:00:00,2409,South,Home & Kitchen,Item_B,5320,4,Cash,In Transit,21280
101046,2023-02-13 13:00:00,5566,East,Home & Kitchen,Item_E,14878,6,Credit Card,In Transit,89268
101047,2023-02-13 14:00:00,5491,West,Electronics,Item_B,4915,2,Cash,Cancelled,9830
101048,2023-02-13 15:00:00,2555,Central,Electronics,Item_E,34362,4,Cash,In Transit,137448
101049,2023-02-13 16:00:00,1804,West,Clothing,Item_D,35837,9,UPI,In Transit,322533
101050,2023-02-13 17:00:00,2279,North,Books,Item_B,32522,2,Debit Card,Cancelled,65044
101051,2023-02-13 18:00:00,8083,North,Home & Kitchen,Item_B,36644,1,Net Banking,Cancelled,36644
101052,2023-02-13 19:00:00,6986,North,Beauty,Item_A,36689,4,Net Banking,Delivered,146756
101053,2023-02-13 20:00:00,6619,West,Clothing,Item_B,38658,4,UPI,In Transit,154632
101054,2023-02-13 21:00:00,2387,South,Clothing,Item_A,38786,1,Net Banking,In Transit,38786
101055,2023-02-13 22:00:00,3679,Central,Beauty,Item_E,33202,4,UPI,Cancelled,132808
101056,2023-02-13 23:00:00,3106,West,Beauty,Item_E,3340,3,Net Banking,Returned,10020
101057,2023-02-14 00:00:00,9173,South,Beauty,Item_E,8838,2,Net Banking,Cancelled,17676
101058,2023-02-14 01:00:00,5223,South,Electronics,Item_A,45865,4,Cash,Delivered,183460
101059,2023-02-14 02:00:00,5831,West,Home & Kitchen,Item_E,17583,8,UPI,Returned,140664
101060,2023-02-14 03:00:00,3768,West,Electronics,Item_C,17918,7,Net Banking,Returned,125426
101061,2023-02-14 04:00:00,4186,South,Home & Kitchen,Item_B,41293,9,Debit Card,Returned,371637
101062,2023-02-14 05:00:00,3573,South,Electronics,Item_A,10824,8,UPI,Delivered,86592
101063,2023-02-14 06:00:00,3599,South,Books,Item_E,21672,1,UPI,In Transit,21672
101064,2023-02-14 07:00:00,5033,West,Home & Kitchen,Item_C,22063,2,UPI,Cancelled,44126
101065,2023-02-14 08:00:00,9428,South,Clothing,Item_B,6290,2,Cash,Delivered,12580
101066,2023-02-14 09:00:00,2304,North,Home & Kitchen,Item_B,11577,8,UPI,Delivered,92616
101067,2023-02-14 10:00:00,8368,West,Home & Kitchen,Item_E,17695,4,Cash,Returned,70780
101068,2023-02-14 11:00:00,6877,North,Home & Kitchen,Item_C,15070,9,Debit Card,Returned,135630
101069,2023-02-14 12:00:00,2301,East,Books,Item_A,19500,2,Credit Card,Delivered,39000
101070,2023-02-14 13:00:00,3541,West,Electronics,Item_E,2303,4,Cash,In Transit,9212
101071,2023-02-14 14:00:00,3051,East,Clothing,Item_B,25395,1,Net Banking,Returned,25395
101072,2023-02-14 15:00:00,7809,South,Electronics,Item_B,38093,3,UPI,Delivered,114279
101073,2023-02-14 16:00:00,9633,South,Electronics,Item_B,6790,6,Credit Card,Returned,40740
101074,2023-02-14 17:00:00,9996,Central,Beauty,Item_E,43180,9,Cash,Cancelled,388620
101075,2023-02-14 18:00:00,1074,South,Books,Item_D,42568,1,Net Banking,Cancelled,42568
101076,2023-02-14 19:00:00,7981,East,Beauty,Item_D,32250,5,Credit Card,Cancelled,161250
101077,2023-02-14 20:00:00,6475,South,Books,Item_D,3121,2,Debit Card,Returned,6242
101078,2023-02-14 21:00:00,9232,West,Electronics,Item_C,4934,7,Cash,Returned,34538
101079,2023-02-14 22:00:00,8184,South,Electronics,Item_E,19957,4,Cash,In Transit,79828
101080,2023-02-14 23:00:00,6796,Central,Books,Item_B,30528,5,Debit Card,Cancelled,152640
101081,2023-02-15 00:00:00,8141,South,Electronics,Item_C,23338,8,Cash,In Transit,186704
101082,2023-02-15 01:00:00,2622,East,Electronics,Item_D,16237,2,UPI,Delivered,32474
101083,2023-02-15 02:00:00,9041,East,Clothing,Item_A,33804,3,Cash,Delivered,101412
101084,2023-02-15 03:00:00,1341,South,Beauty,Item_C,12294,5,UPI,Cancelled,61470
101085,2023-02-15 04:00:00,3074,East,Beauty,Item_C,9228,4,Cash,In Transit,36912
101086,2023-02-15 05:00:00,8992,East,Beauty,Item_E,43717,5,Net Banking,Returned,218585
101087,2023-02-15 06:00:00,1645,Central,Home & Kitchen,Item_C,15632,3,Net Banking,In Transit,46896
101088,2023-02-15 07:00:00,5263,West,Clothing,Item_E,44019,9,Credit Card,Delivered,396171
101089,2023-02-15 08:00:00,9801,Central,Beauty,Item_A,23291,8,Net Banking,In Transit,186328
101090,2023-02-15 09:00:00,7136,North,Beauty,Item_B,15786,6,Debit Card,Delivered,94716
101091,2023-02-15 10:00:00,9646,Central,Clothing,Item_B,5512,1,Credit Card,Delivered,5512
101092,2023-02-15 11:00:00,3969,South,Electronics,Item_D,26173,4,Net Banking,In Transit,104692
101093,2023-02-15 12:00:00,4028,West,Beauty,Item_D,36790,7,UPI,Returned,257530
101094,2023-02-15 13:00:00,8643,South,Electronics,Item_A,29173,5,Cash,Delivered,145865
101095,2023-02-15 14:00:00,3681,North,Beauty,Item_B,44590,4,Net Banking,In Transit,178360
101096,2023-02-15 15:00:00,4629,West,Books,Item_D,16299,9,UPI,Delivered,146691
101097,2023-02-15 16:00:00,5225,East,Home & Kitchen,Item_C,34043,8,Credit Card,Cancelled,272344
101098,2023-02-15 17:00:00,4067,Central,Beauty,Item_E,14263,3,Cash,Returned,42789
101099,2023-02-15 18:00:00,6941,South,Books,Item_D,28970,6,Net Banking,Cancelled,173820
101100,2023-02-15 19:00:00,2386,North,Clothing,Item_A,27416,4,Credit Card,Delivered,109664
101101,2023-02-15 20:00:00,3866,East,Books,Item_B,27860,7,Net Banking,Returned,195020
101102,2023-02-15 21:00:00,5788,Central,Clothing,Item_A,16583,1,Credit Card,In Transit,16583
101103,2023-02-15 22:00:00,6490,East,Beauty,Item_E,9805,1,Net Banking,In Transit,9805
101104,2023-02-15 23:00:00,5124,Central,Clothing,Item_E,30849,6,UPI,Returned,185094
101105,2023-02-16 00:00:00,9340,West,Books,Item_A,37420,7,Debit Card,Cancelled,261940
101106,2023-02-16 01:00:00,4850,East,Home & Kitchen,Item_D,32759,9,UPI,Cancelled,294831
101107,2023-02-16 02:00:00,6415,East,Electronics,Item_D,45266,7,Cash,Returned,316862
101108,2023-02-16 03:00:00,8679,East,Electronics,Item_B,12568,9,Net Banking,In Transit,113112
101109,2023-02-16 04:00:00,7819,West,Home & Kitchen,Item_B,7628,9,Debit Card,Returned,68652
101110,2023-02-16 05:00:00,9378,North,Electronics,Item_C,16017,8,Debit Card,Cancelled,128136
101111,2023-02-16 06:00:00,2333,Central,Beauty,Item_C,2620,7,Cash,Delivered,18340
101112,2023-02-16 07:00:00,5150,East,Beauty,Item_B,19112,3,Cash,In Transit,57336
101113,2023-02-16 08:00:00,7766,West,Books,Item_C,4517,3,Debit Card,Returned,13551
101114,2023-02-16 09:00:00,3711,North,Books,Item_A,24561,5,Cash,Delivered,122805
101115,2023-02-16 10:00:00,5853,Central,Clothing,Item_D,27928,7,Cash,Cancelled,195496
101116,2023-02-16 11:00:00,7212,West,Books,Item_C,41380,7,Net Banking,In Transit,289660
101117,2023-02-16 12:00:00,8479,Central,Beauty,Item_C,49289,1,UPI,Returned,49289
101118,2023-02-16 13:00:00,6408,East,Books,Item_A,31268,8,Credit Card,Cancelled,250144
101119,2023-02-16 14:00:00,8715,North,Electronics,Item_E,33195,1,Debit Card,Returned,33195
101120,2023-02-16 15:00:00,9942,West,Clothing,Item_B,18921,4,Credit Card,Returned,75684
101121,2023-02-16 16:00:00,2762,North,Clothing,Item_A,29164,2,Debit Card,In Transit,58328
101122,2023-02-16 17:00:00,8101,East,Beauty,Item_E,31729,5,Debit Card,Cancelled,158645
101123,2023-02-16 18:00:00,8674,North,Books,Item_A,11656,6,UPI,Cancelled,69936
101124,2023-02-16 19:00:00,7122,North,Electronics,Item_D,33923,4,Debit Card,Delivered,135692
101125,2023-02-16 20:00:00,1481,South,Books,Item_A,42440,4,Debit Card,Cancelled,169760
101126,2023-02-16 21:00:00,1153,North,Home & Kitchen,Item_A,34946,7,UPI,Cancelled,244622
101127,2023-02-16 22:00:00,8617,Central,Books,Item_D,18113,4,Cash,In Transit,72452
101128,2023-02-16 23:00:00,2524,West,Beauty,Item_B,12875,2,Credit Card,Delivered,25750
101129,2023-02-17 00:00:00,3120,South,Books,Item_E,32341,4,Debit Card,In Transit,129364
101130,2023-02-17 01:00:00,3343,West,Clothing,Item_C,27189,7,UPI,Cancelled,190323
101131,2023-02-17 02:00:00,6136,West,Electronics,Item_B,16328,1,Debit Card,Delivered,16328
101132,2023-02-17 03:00:00,6760,East,Beauty,Item_A,48636,4,UPI,In Transit,194544
101133,2023-02-17 04:00:00,2240,East,Home & Kitchen,Item_C,40413,6,Credit Card,Delivered,242478
101134,2023-02-17 05:00:00,1060,South,Electronics,Item_D,28311,8,Net Banking,Cancelled,226488
101135,2023-02-17 06:00:00,2639,East,Electronics,Item_B,4484,8,Cash,Delivered,35872
101136,2023-02-17 07:00:00,7185,East,Clothing,Item_E,25693,9,Net Banking,Delivered,231237
101137,2023-02-17 08:00:00,8970,East,Clothing,Item_B,17785,5,UPI,Delivered,88925
101138,2023-02-17 09:00:00,2252,West,Clothing,Item_B,29795,2,Debit Card,Cancelled,59590
101139,2023-02-17 10:00:00,5203,South,Beauty,Item_C,7331,3,Cash,Cancelled,21993
101140,2023-02-17 11:00:00,9363,West,Books,Item_D,43582,2,Credit Card,Delivered,87164
101141,2023-02-17 12:00:00,4549,Central,Electronics,Item_D,26397,9,Cash,In Transit,237573
101142,2023-02-17 13:00:00,5197,West,Books,Item_B,33727,6,Debit Card,In Transit,202362
101143,2023-02-17 14:00:00,8009,Central,Books,Item_D,22157,1,Net Banking,Cancelled,22157
101144,2023-02-17 15:00:00,7667,North,Clothing,Item_C,31136,3,UPI,Returned,93408
101145,2023-02-17 16:00:00,3322,North,Books,Item_C,21745,7,Net Banking,In Transit,152215
101146,2023-02-17 17:00:00,5090,Central,Electronics,Item_E,13884,7,Cash,Delivered,97188
101147,2023-02-17 18:00:00,7960,Central,Electronics,Item_D,42648,5,Debit Card,Returned,213240
101148,2023-02-17 19:00:00,4004,West,Home & Kitchen,Item_E,20842,3,UPI,Cancelled,62526
101149,2023-02-17 20:00:00,6136,Central,Beauty,Item_A,4571,7,Debit Card,In Transit,31997
101150,2023-02-17 21:00:00,1329,South,Books,Item_C,12851,5,Debit Card,Returned,64255
101151,2023-02-17 22:00:00,4640,North,Beauty,Item_B,1865,6,Cash,Cancelled,11190
101152,2023-02-17 23:00:00,8982,North,Beauty,Item_C,7118,3,Net Banking,Cancelled,21354
101153,2023-02-18 00:00:00,5107,Central,Beauty,Item_A,23207,6,Debit Card,Delivered,139242
101154,2023-02-18 01:00:00,2341,East,Beauty,Item_B,31608,7,Debit Card,In Transit,221256
101155,2023-02-18 02:00:00,9407,East,Electronics,Item_D,10394,8,Debit Card,Returned,83152
101156,2023-02-18 03:00:00,1338,Central,Books,Item_D,25235,2,UPI,Delivered,50470
101157,2023-02-18 04:00:00,6895,South,Home & Kitchen,Item_C,24016,2,Debit Card,In Transit,48032
101158,2023-02-18 05:00:00,3708,East,Beauty,Item_B,23266,6,Debit Card,Returned,139596
101159,2023-02-18 06:00:00,2750,Central,Home & Kitchen,Item_B,11413,8,Cash,Cancelled,91304
101160,2023-02-18 07:00:00,6604,South,Electronics,Item_E,48713,5,Debit Card,Cancelled,243565
101161,2023-02-18 08:00:00,3421,South,Electronics,Item_A,22812,1,Debit Card,In Transit,22812
101162,2023-02-18 09:00:00,8119,West,Clothing,Item_D,22411,1,Cash,Delivered,22411
101163,2023-02-18 10:00:00,9901,South,Beauty,Item_C,27066,9,UPI,Returned,243594
101164,2023-02-18 11:00:00,6319,East,Clothing,Item_B,40604,4,Net Banking,Returned,162416
101165,2023-02-18 12:00:00,7609,East,Home & Kitchen,Item_D,31799,1,Cash,Cancelled,31799
101166,2023-02-18 13:00:00,6387,Central,Books,Item_C,7544,8,UPI,In Transit,60352
101167,2023-02-18 14:00:00,4993,Central,Clothing,Item_D,3401,2,Net Banking,Delivered,6802
101168,2023-02-18 15:00:00,9680,South,Electronics,Item_C,4952,2,Debit Card,Cancelled,9904
101169,2023-02-18 16:00:00,9044,North,Beauty,Item_D,42543,1,Cash,Cancelled,42543
101170,2023-02-18 17:00:00,9238,West,Home & Kitchen,Item_E,10527,1,Debit Card,Delivered,10527
101171,2023-02-18 18:00:00,5873,North,Electronics,Item_A,48859,9,Cash,Returned,439731
101172,2023-02-18 19:00:00,5806,South,Books,Item_D,45997,1,Net Banking,Returned,45997
101173,2023-02-18 20:00:00,9592,South,Beauty,Item_A,6291,6,UPI,In Transit,37746
101174,2023-02-18 21:00:00,6913,North,Books,Item_D,27808,7,Cash,Cancelled,194656
101175,2023-02-18 22:00:00,8124,West,Books,Item_B,28485,4,UPI,In Transit,113940
101176,2023-02-18 23:00:00,4157,North,Beauty,Item_E,23198,5,Debit Card,Returned,115990
101177,2023-02-19 00:00:00,1390,Central,Beauty,Item_E,48834,4,Debit Card,Delivered,195336
101178,2023-02-19 01:00:00,5430,East,Books,Item_A,40489,4,Net Banking,Returned,161956
101179,2023-02-19 02:00:00,9820,Central,Home & Kitchen,Item_B,23143,1,Net Banking,Returned,23143
101180,2023-02-19 03:00:00,8686,East,Beauty,Item_C,48378,6,Credit Card,Cancelled,290268
101181,2023-02-19 04:00:00,5232,South,Electronics,Item_E,18207,7,Credit Card,Returned,127449
101182,2023-02-19 05:00:00,9007,West,Clothing,Item_B,25457,7,Net Banking,In Transit,178199
101183,2023-02-19 06:00:00,2521,North,Home & Kitchen,Item_B,19718,8,Debit Card,Delivered,157744
101184,2023-02-19 07:00:00,2500,West,Beauty,Item_A,29984,7,UPI,Cancelled,209888
101185,2023-02-19 08:00:00,7737,North,Beauty,Item_B,38788,6,Net Banking,Delivered,232728
101186,2023-02-19 09:00:00,4294,Central,Home & Kitchen,Item_B,44421,8,UPI,In Transit,355368
101187,2023-02-19 10:00:00,6085,Central,Clothing,Item_C,21578,3,Credit Card,In Transit,64734
101188,2023-02-19 11:00:00,3419,North,Books,Item_A,4896,9,UPI,Returned,44064
101189,2023-02-19 12:00:00,4042,West,Electronics,Item_A,28195,3,Net Banking,In Transit,84585
101190,2023-02-19 13:00:00,5497,North,Beauty,Item_B,34835,4,Debit Card,Returned,139340
101191,2023-02-19 14:00:00,2466,South,Clothing,Item_C,15923,6,Net Banking,Cancelled,95538
101192,2023-02-19 15:00:00,4561,Central,Electronics,Item_D,19407,8,Cash,Delivered,155256
101193,2023-02-19 16:00:00,1614,South,Home & Kitchen,Item_E,27724,3,Cash,Returned,83172
101194,2023-02-19 17:00:00,6392,Central,Beauty,Item_A,28754,6,Cash,Returned,172524
101195,2023-02-19 18:00:00,8693,Central,Books,Item_C,12017,5,Debit Card,Cancelled,60085
101196,2023-02-19 19:00:00,4223,East,Home & Kitchen,Item_C,368,5,Net Banking,In Transit,1840
101197,2023-02-19 20:00:00,8138,South,Beauty,Item_B,43181,5,Cash,Returned,215905
101198,2023-02-19 21:00:00,3667,South,Clothing,Item_E,26970,9,Net Banking,In Transit,242730
101199,2023-02-19 22:00:00,8980,East,Electronics,Item_A,15423,7,Credit Card,Returned,107961
101200,2023-02-19 23:00:00,1130,West,Electronics,Item_D,44420,9,Cash,In Transit,399780
101201,2023-02-20 00:00:00,3983,South,Beauty,Item_B,8227,9,Cash,Returned,74043
101202,2023-02-20 01:00:00,5278,North,Home & Kitchen,Item_A,16491,6,Debit Card,Delivered,98946
101203,2023-02-20 02:00:00,8126,East,Books,Item_A,43609,6,Net Banking,Delivered,261654
101204,2023-02-20 03:00:00,9230,South,Clothing,Item_C,25639,4,Debit Card,Delivered,102556
101205,2023-02-20 04:00:00,8694,West,Beauty,Item_E,21721,8,Debit Card,Returned,173768
101206,2023-02-20 05:00:00,7640,South,Clothing,Item_D,24915,2,Net Banking,In Transit,49830
101207,2023-02-20 06:00:00,6468,Central,Electronics,Item_E,21818,5,Credit Card,Cancelled,109090
101208,2023-02-20 07:00:00,1920,North,Books,Item_C,29199,1,Net Banking,Cancelled,29199
101209,2023-02-20 08:00:00,8564,East,Clothing,Item_D,33192,2,Credit Card,Cancelled,66384
101210,2023-02-20 09:00:00,9684,Central,Beauty,Item_D,41717,1,Debit Card,Delivered,41717
101211,2023-02-20 10:00:00,9502,West,Books,Item_B,39550,6,Credit Card,Delivered,237300
101212,2023-02-20 11:00:00,9930,Central,Home & Kitchen,Item_D,1773,2,Credit Card,Delivered,3546
101213,2023-02-20 12:00:00,4241,Central,Beauty,Item_A,8777,4,Credit Card,In Transit,35108
101214,2023-02-20 13:00:00,1545,West,Clothing,Item_E,8912,5,Cash,Delivered,44560
101215,2023-02-20 14:00:00,5346,Central,Books,Item_E,30148,7,Cash,In Transit,211036
101216,2023-02-20 15:00:00,4810,East,Beauty,Item_B,39731,1,Debit Card,In Transit,39731
101217,2023-02-20 16:00:00,8206,South,Books,Item_D,12364,5,Net Banking,In Transit,61820
101218,2023-02-20 17:00:00,3032,Central,Books,Item_C,5417,4,Credit Card,Returned,21668
101219,2023-02-20 18:00:00,9436,East,Books,Item_A,19726,7,Cash,Cancelled,138082
101220,2023-02-20 19:00:00,1271,South,Clothing,Item_B,31470,7,Net Banking,In Transit,220290
101221,2023-02-20 20:00:00,4511,South,Beauty,Item_D,26609,8,Credit Card,Cancelled,212872
101222,2023-02-20 21:00:00,2771,Central,Electronics,Item_C,49240,4,Net Banking,In Transit,196960
101223,2023-02-20 22:00:00,5361,East,Electronics,Item_D,12934,4,UPI,In Transit,51736
101224,2023-02-20 23:00:00,8069,Central,Clothing,Item_B,44321,5,Credit Card,Delivered,221605
101225,2023-02-21 00:00:00,1920,West,Clothing,Item_C,36469,5,Net Banking,Cancelled,182345
101226,2023-02-21 01:00:00,9190,South,Books,Item_C,13730,3,Credit Card,In Transit,41190
101227,2023-02-21 02:00:00,4430,Central,Beauty,Item_C,12594,5,Credit Card,Cancelled,62970
101228,2023-02-21 03:00:00,5435,South,Beauty,Item_C,1699,5,UPI,Delivered,8495
101229,2023-02-21 04:00:00,4760,East,Home & Kitchen,Item_D,27739,8,Net Banking,In Transit,221912
101230,2023-02-21 05:00:00,3050,North,Home & Kitchen,Item_C,9869,7,Debit Card,Delivered,69083
101231,2023-02-21 06:00:00,2165,Central,Electronics,Item_D,28762,8,Cash,In Transit,230096
101232,2023-02-21 07:00:00,9567,Central,Home & Kitchen,Item_C,21829,5,Credit Card,Delivered,109145
101233,2023-02-21 08:00:00,3033,South,Home & Kitchen,Item_C,25946,2,Credit Card,Delivered,51892
101234,2023-02-21 09:00:00,7467,East,Electronics,Item_B,43487,8,Credit Card,Returned,347896
101235,2023-02-21 10:00:00,1145,West,Electronics,Item_D,46207,9,Credit Card,In Transit,415863
101236,2023-02-21 11:00:00,5388,East,Home & Kitchen,Item_D,18328,2,Cash,In Transit,36656
101237,2023-02-21 12:00:00,8832,Central,Beauty,Item_E,2239,1,Debit Card,In Transit,2239
101238,2023-02-21 13:00:00,9623,West,Home & Kitchen,Item_B,41279,6,UPI,Cancelled,247674
101239,2023-02-21 14:00:00,9896,East,Books,Item_D,4057,3,Debit Card,Returned,12171
101240,2023-02-21 15:00:00,9173,North,Books,Item_B,26096,1,Cash,Cancelled,26096
101241,2023-02-21 16:00:00,3632,South,Books,Item_B,5150,6,Net Banking,In Transit,30900
101242,2023-02-21 17:00:00,5494,East,Clothing,Item_B,23671,8,UPI,Returned,189368
101243,2023-02-21 18:00:00,9056,East,Books,Item_A,15641,9,UPI,Delivered,140769
101244,2023-02-21 19:00:00,8511,North,Beauty,Item_D,12935,6,Net Banking,Returned,77610
101245,2023-02-21 20:00:00,2828,Central,Clothing,Item_B,22615,6,Credit Card,Delivered,135690
101246,2023-02-21 21:00:00,5805,South,Clothing,Item_A,34711,1,Cash,In Transit,34711
101247,2023-02-21 22:00:00,1806,East,Books,Item_A,46251,5,Net Banking,In Transit,231255
101248,2023-02-21 23:00:00,8486,West,Home & Kitchen,Item_C,42606,3,Debit Card,Delivered,127818
101249,2023-02-22 00:00:00,9202,East,Electronics,Item_C,3816,7,Debit Card,Returned,26712
101250,2023-02-22 01:00:00,2868,South,Home & Kitchen,Item_D,15583,9,Net Banking,Cancelled,140247
101251,2023-02-22 02:00:00,8878,East,Home & Kitchen,Item_C,29956,6,Cash,Returned,179736
101252,2023-02-22 03:00:00,6690,North,Clothing,Item_D,4094,5,UPI,Delivered,20470
101253,2023-02-22 04:00:00,8827,East,Clothing,Item_A,39195,7,UPI,Delivered,274365
101254,2023-02-22 05:00:00,6429,East,Clothing,Item_A,43432,9,Credit Card,Cancelled,390888
101255,2023-02-22 06:00:00,4564,West,Beauty,Item_D,40815,5,Cash,Cancelled,204075
101256,2023-02-22 07:00:00,2389,North,Beauty,Item_C,4481,5,Debit Card,Cancelled,22405
101257,2023-02-22 08:00:00,8274,North,Electronics,Item_C,24847,4,Debit Card,Delivered,99388
101258,2023-02-22 09:00:00,1824,East,Clothing,Item_D,30236,5,Credit Card,In Transit,151180
101259,2023-02-22 10:00:00,3265,West,Books,Item_E,18784,7,Debit Card,Returned,131488
101260,2023-02-22 11:00:00,1936,East,Clothing,Item_C,35111,3,Credit Card,Cancelled,105333
101261,2023-02-22 12:00:00,7402,East,Beauty,Item_B,32508,4,Credit Card,Delivered,130032
101262,2023-02-22 13:00:00,4845,South,Clothing,Item_C,47748,9,Net Banking,Returned,429732
101263,2023-02-22 14:00:00,2796,South,Beauty,Item_E,28533,2,UPI,Cancelled,57066
101264,2023-02-22 15:00:00,9245,West,Clothing,Item_A,36149,8,Cash,In Transit,289192
101265,2023-02-22 16:00:00,8214,Central,Books,Item_A,19459,9,Cash,Returned,175131
101266,2023-02-22 17:00:00,1726,South,Electronics,Item_A,31994,5,UPI,Returned,159970
101267,2023-02-22 18:00:00,3736,Central,Books,Item_C,39488,7,Cash,Delivered,276416
101268,2023-02-22 19:00:00,2913,North,Beauty,Item_A,13252,6,Debit Card,Delivered,79512
101269,2023-02-22 20:00:00,8657,South,Home & Kitchen,Item_E,12471,1,Debit Card,Delivered,12471
101270,2023-02-22 21:00:00,3466,South,Books,Item_E,45467,8,Cash,In Transit,363736
101271,2023-02-22 22:00:00,8312,West,Clothing,Item_C,32375,9,Net Banking,Returned,291375
101272,2023-02-22 23:00:00,9194,Central,Electronics,Item_B,9115,1,Cash,Cancelled,9115
101273,2023-02-23 00:00:00,8906,South,Clothing,Item_C,16322,8,Credit Card,In Transit,130576
101274,2023-02-23 01:00:00,5876,South,Clothing,Item_A,44399,3,Credit Card,Cancelled,133197
101275,2023-02-23 02:00:00,8287,West,Books,Item_C,7118,6,UPI,Cancelled,42708
